"Date","Open","High","Low","Close","Volume"
#2017-01-02#,58.29,58.36,57.54,57.73,949418
#2017-01-03#,58.02,58.73,57.4,58.62,1778161
#2017-01-04#,58.65,59.36,58.65,59.1,978281
#2017-01-05#,59,59.235,58.19,58.33,1114552
#2017-01-06#,58.34,58.55,57.8,58.29,1169582
#2017-01-09#,58.22,58.67,58.08,58.47,950590
#2017-01-10#,58.37,58.66,57.9001,58.17,1596036
#2017-01-11#,58.15,58.59,56.695,57.65,1724262
#2017-01-12#,57.55,57.74,56.68,57,1950963
#2017-01-13#,57,57.92,56.47,57.82,1669993
#2017-01-16#,57,57.92,56.47,57.82,1669993
#2017-01-17#,57.57,58.54,57.27,58.17,1765386
#2017-01-18#,58.18,58.18,56.46,56.55,2612980
#2017-01-19#,56.45,56.73,55.45,55.67,2175946
#2017-01-20#,55.85,56.03,55,56.01,5266295
#2017-01-23#,55.93,56.48,55.18,55.59,2375759
#2017-01-24#,55.69,56.71,55.26,56.21,1868357
#2017-01-25#,56.44,57.04,56.248,56.91,1754250
#2017-01-26#,56.79,56.92,56.38,56.6,1458131
#2017-01-27#,56.69,56.78,55.79,56.57,2139586
#2017-01-30#,56.48,56.77,55.84,56.34,1459149
#2017-01-31#,56.24,56.72,55.965,56.7,2243569
#2017-02-01#,56.7,57.21,56.26,56.9,1602966
#2017-02-02#,56.59,56.87,56.21,56.52,1665138
#2017-02-03#,56.89,57.27,56.28,57.14,1168821
#2017-02-06#,56.9,57.26,56.67,57.26,1855737
#2017-02-07#,57.47,57.59,56.94,57.43,1520561
#2017-02-08#,57.14,57.35,56.63,57.32,1313868
#2017-02-09#,57.37,58.72,57.32,58.61,2242553
#2017-02-10#,58.59,58.75,58.255,58.39,1194735
#2017-02-13#,58.37,59.02,57.94,58.84,1344194
#2017-02-14#,59.47,59.9,59.39,59.74,2234772
#2017-02-15#,59.55,60.59,59.351,60.375,1477426
#2017-02-16#,60.28,60.755,60,60.74,2327353
#2017-02-17#,60.63,63.44,60.63,62.68,4224668
#2017-02-20#,60.63,63.44,60.63,62.68,4224668
#2017-02-21#,62,63.09,62,62.5,2491689
#2017-02-22#,62.53,62.75,62.0301,62.34,1457592
#2017-02-23#,62.4,62.665,62.12,62.45,1143122
#2017-02-24#,62.52,62.825,61.89,62.79,1045123
#2017-02-27#,62.72,62.97,62.1,62.19,1611110
#2017-02-28#,62.19,63.9,61.95,63.52,2533418
#2017-03-01#,63.78,64.8,63.68,64.5,1998791
#2017-03-02#,64.35,64.35,63.48,63.65,972930
#2017-03-03#,63.45,63.62,62.85,63.36,1234240
#2017-03-06#,63.07,63.13,62.5,62.75,1094315
#2017-03-07#,62.56,62.77,62.16,62.55,1050067
#2017-03-08#,62.5,63,62.3,62.69,1314601
#2017-03-09#,62.66,62.85,62.43,62.82,1515258
#2017-03-10#,63.31,63.71,62.9,63.4,1478877
#2017-03-13#,63.38,64,62.91,63.94,1768939
#2017-03-14#,63.78,63.84,63.24,63.66,951688
#2017-03-15#,63.93,64.25,63.44,63.52,2047581
#2017-03-16#,63.42,63.55,62.7175,63.1,1899342
#2017-03-17#,63.35,63.84,63.11,63.26,1807591
#2017-03-20#,63.2,63.32,62.06,62.75,1532399
#2017-03-21#,62.98,63.07,62.25,62.4,1512581
#2017-03-22#,62.6,62.91,62.12,62.65,774850
#2017-03-23#,62.53,62.78,62.205,62.32,1122831
#2017-03-24#,62.46,62.92,62.12,62.44,907640
#2017-03-27#,62.23,62.72,61.85,62.56,953538
#2017-03-28#,62.29,63.16,62.29,62.94,930698
#2017-03-29#,62.66,63.6,62.445,62.94,1103143
#2017-03-30#,62.66,62.94,62.37,62.65,621469
#2017-03-31#,62.26,62.7,62.18,62.44,1061380
#2017-04-03#,62.47,62.85,62.17,62.64,1303419
#2017-04-04#,62.54,62.64,61.53,61.78,1361377
#2017-04-05#,62.06,62.99,61.84,61.99,1492269
#2017-04-06#,62.05,63.15,61.88,63.04,1727195
#2017-04-07#,63.09,63.3,62.37,62.46,1319095
#2017-04-10#,62.38,62.96,62.18,62.65,725078
#2017-04-11#,62.46,62.99,62.31,62.68,1112710
#2017-04-12#,62.45,62.56,61.91,61.99,936692
#2017-04-13#,62.1,62.14,61.66,61.8,916972
#2017-04-14#,62.1,62.14,61.66,61.8,916972
#2017-04-17#,62.07,62.4799,61.94,62.41,579509
#2017-04-18#,62.11,62.44,61.92,62.13,948068
#2017-04-19#,62.55,62.9489,61.81,62.35,1193442
#2017-04-20#,62.63,63.04,61.76,62.68,1307542
#2017-04-21#,62.7,63.02,62.1,62.53,1381841
#2017-04-24#,63.43,63.6,63.03,63.33,1140253
#2017-04-25#,63.33,63.85,62.96,62.98,1097002
#2017-04-26#,63.11,63.47,63.11,63.3,883784
#2017-04-27#,63.28,63.84,62.96,63.47,739383
#2017-04-28#,63.22,63.595,62.995,63.24,1118338
#2017-05-01#,63.45,63.525,62.94,63.02,754071
#2017-05-02#,63.24,63.34,62.93,63.25,923943
#2017-05-03#,63.24,64.84,63.1,63.81,1614080
#2017-05-04#,64.02,65.5,63.77,65.32,1708917
#2017-05-05#,65.2,65.6,64.85,65.59,978002
#2017-05-08#,65.19,65.68,64.61,65.43,2227730
#2017-05-09#,64.41,65.39,62.92,63.25,2630601
#2017-05-10#,63.18,63.31,62.3,62.52,1567116
#2017-05-11#,62.32,62.78,62.1,62.7,1214145
#2017-05-12#,62.7,62.7,61.6,61.65,1476252
#2017-05-15#,61.55,62.18,61.48,62.05,1489948
#2017-05-16#,62.19,62.32,61.61,62.16,927674
#2017-05-17#,61.96,61.96,61.305,61.35,1190909
#2017-05-18#,61.61,62.05,61.1475,61.66,996945
#2017-05-19#,61.52,62.04,61.13,61.62,1455377
#2017-05-22#,61.54,62.755,61.52,62.59,1349872
#2017-05-23#,61.45,63.405,61.02,63.15,2106768
#2017-05-24#,63.42,63.625,62.54,62.73,975845
#2017-05-25#,62.87,63.25,62.48,63.07,765664
#2017-05-26#,62.99,63.1399,62.59,62.72,679908
#2017-05-29#,62.99,63.1399,62.59,62.72,679908
#2017-05-30#,62.57,62.8,62.31,62.62,1696060
#2017-05-31#,62.92,63.69,62.4,63.52,1412511
#2017-06-01#,63.74,64.07,62.98,64.06,1187478
#2017-06-02#,64.25,64.54,64.01,64.45,859457
#2017-06-05#,64.76,64.83,63.79,63.9,640110
#2017-06-06#,63.87,64.15,63.46,63.55,531139
#2017-06-07#,63.28,63.995,63.14,63.6,729770
#2017-06-08#,63.61,63.62,62.83,63.45,1023353
#2017-06-09#,63.36,63.645,62.92,63.34,1130642
#2017-06-12#,63.29,63.89,62.35,62.75,2397243
#2017-06-13#,62.7,63.3,62.49,63.28,833720
#2017-06-14#,63.45,63.89,63.28,63.73,899739
#2017-06-15#,63.46,63.62,63.05,63.31,1031407
#2017-06-16#,63.11,63.73,62.66,63.7,1700481
#2017-06-19#,64.01,64.26,63.82,63.98,676938
#2017-06-20#,63.89,64.045,63.18,63.35,944284
#2017-06-21#,63.38,63.81,63.291,63.77,958083
#2017-06-22#,63.72,64.08,63.68,63.83,825177
#2017-06-23#,63.91,64,63.5,63.84,1389661
#2017-06-26#,63.98,64.16,63.1801,64.07,850493
#2017-06-27#,63.92,65,63.705,64.43,1800859
#2017-06-28#,64.52,65.5,63.99,65.25,1182808
#2017-06-29#,65.17,65.44,64.11,64.53,1168277
#2017-06-30#,64.9,65.05,64.45,64.84,762945
#2017-07-03#,65.14,65.44,64.51,64.63,475358
#2017-07-04#,65.14,65.44,64.51,64.63,475358
#2017-07-05#,64.74,65.27,64.3,65.08,1053801
#2017-07-06#,64.77,65.07,64,64.29,1948581
#2017-07-07#,64.45,64.88,64.2,64.6,1076979
#2017-07-10#,64.63,64.72,64.08,64.24,1168380
#2017-07-11#,64.38,64.98,63.73,64.1,1190563
#2017-07-12#,64.6,65.11,64.34,64.4,1038880
#2017-07-13#,64.55,65.1,64.11,64.89,773549
#2017-07-14#,65,65.24,64.9,65.11,918139
#2017-07-17#,64.9,65.4,64.705,65.06,774540
#2017-07-18#,65.05,65.19,64.53,65,906601
#2017-07-19#,65.07,65.1,64.5,64.61,1744508
#2017-07-20#,64.49,64.54,62.9901,63.03,2671801
#2017-07-21#,63.04,63.43,62.57,62.92,2812856
#2017-07-24#,62.97,63.03,62.36,62.69,2747266
#2017-07-25#,62.98,63.1,62.46,63.05,1119341
#2017-07-26#,63.07,63.29,62.76,63.17,997346
#2017-07-27#,63.06,63.23,62.64,62.91,1208874
#2017-07-28#,63.01,63.15,62.25,62.65,1033082
#2017-07-31#,62.8,62.8,61.87,62.03,1253901
#2017-08-01#,62.11,62.11,60.7,61.52,2333942
#2017-08-02#,61.37,61.47,60.62,61.16,1014973
#2017-08-03#,61.02,61.41,60.69,61.35,654976
#2017-08-04#,61.38,61.75,60.82,61.59,1448376
#2017-08-07#,61.64,62.39,61.46,62.34,1587755
#2017-08-08#,62,62.32,61.13,61.41,2044255
#2017-08-09#,58.77,58.9,55.85,56.23,6053910
#2017-08-10#,55.87,56.17,55.24,55.5,3521178
#2017-08-11#,55.58,55.58,54.495,55.33,3566593
#2017-08-14#,55.77,56.15,54.04,54.29,2875308
#2017-08-15#,54.14,54.14,53.21,53.76,2869976
#2017-08-16#,54,54.11,52.73,53.48,2168342
#2017-08-17#,53.45,53.85,53.15,53.17,1659672
#2017-08-18#,53.14,53.5599,52.82,52.85,1573864
#2017-08-21#,52.71,53.065,52.535,52.79,1335141
#2017-08-22#,52.69,53.88,52.56,53.69,1649795
#2017-08-23#,53.37,53.42,52.93,53.22,1197734
#2017-08-24#,53,54.81,53,54.62,3173601
#2017-08-25#,54.7,55.04,54.33,54.8,1864467
#2017-08-28#,54.91,55.29,54.71,55.16,1751721
#2017-08-29#,54.94,55.94,54.85,55.7,2251171
#2017-08-30#,55.51,55.82,55.3604,55.67,1879751
#2017-08-31#,55.66,56.64,55.58,56.57,1517889
#2017-09-01#,56.67,56.82,56.24,56.66,1675461
#2017-09-04#,56.67,56.82,56.24,56.66,1675461
#2017-09-05#,56.65,56.73,55.89,56.49,1228992
#2017-09-06#,56.58,57.405,56.48,56.94,1428461
#2017-09-07#,56.93,58.18,56.68,57.83,2594316
#2017-09-08#,57.92,58.81,57.92,58.44,3016837
#2017-09-11#,58.77,59.42,58.43,59.24,2005206
#2017-09-12#,59.23,59.5954,59.01,59.44,1460079
#2017-09-13#,59.27,59.86,58.98,59.14,2117748
#2017-09-14#,59.14,59.14,57.49,58.12,2080016
#2017-09-15#,58.84,59.57,58.51,59.34,2670746
#2017-09-18#,59.22,59.38,58.31,58.71,1995355
#2017-09-19#,58.71,58.76,57.75,57.85,1570087
#2017-09-20#,58.35,58.83,58.08,58.65,1107148
#2017-09-21#,58.48,58.77,57.61,57.81,1104895
#2017-09-22#,57.75,58.595,57.65,58.53,970334
#2017-09-25#,58.28,59.22,58.1101,59.16,1222306
#2017-09-26#,59.15,59.88,59.02,59.55,1382593
#2017-09-27#,59.68,59.86,58.91,59.77,1216392
#2017-09-28#,59.79,60.63,59.09,59.23,996262
#2017-09-29#,59.04,59.88,58.72,59.81,1103503
#2017-10-02#,58,58.31,54.91,56.33,6473086
#2017-10-03#,56.5,56.89,55.37,55.65,3423794
#2017-10-04#,55.5,57.3,55.06,57.21,4749322
#2017-10-05#,57.22,59.55,57,58.98,3242401
#2017-10-06#,58.93,59.14,58.22,58.51,3205156
#2017-10-09#,58.4,58.46,58.02,58.09,1026859
#2017-10-10#,58.16,58.24,56.89,57.57,2286954
#2017-10-11#,57.45,57.56,56.99,57.32,1403568
#2017-10-12#,57.4,58.485,57.085,58.41,1887942
#2017-10-13#,58.39,58.69,57.79,58.22,1408351
#2017-10-16#,58.26,59.22,58.25,59.19,1981392
#2017-10-17#,59.2,59.575,58.89,59.5,1706935
#2017-10-18#,59.2,59.57,59.11,59.5,2441746
#2017-10-19#,59.6,60.7,59.39,60.67,1846781
#2017-10-20#,60.87,62.23,60.29,61.84,2219307
#2017-10-23#,62.05,62.18,61.4,61.82,2306501
#2017-10-24#,61.75,61.77,60.98,61.09,2854700
#2017-10-25#,60.91,61.28,60.66,61,1687953
#2017-10-26#,61.33,61.83,61.02,61.37,1206974
#2017-10-27#,60.94,61.6,60.73,61.35,1565858
#2017-10-30#,61.17,61.36,60.6701,61.28,1309636
#2017-10-31#,61.29,61.63,60.8,61.07,1848780
#2017-11-01#,61.37,61.74,61.06,61.16,1820214
#2017-11-02#,61.26,61.61,60.79,61.16,2371121
#2017-11-03#,62.16,66,61.94,64.8,4671017
#2017-11-06#,65.72,67.95,63.09,63.87,2836226
#2017-11-07#,63.78,64.41,63.43,64.38,2314784
#2017-11-08#,64.44,64.55,63.98,64.51,1716755
#2017-11-09#,63.99,65.66,63.98,65.56,1870096
#2017-11-10#,65.21,65.6,64.65,65.58,1935996
#2017-11-13#,65.26,66.21,65.2491,65.8,2055750
#2017-11-14#,65.34,65.895,64.96,65.39,2290924
#2017-11-15#,65.78,66.99,65.56,66.6,2558994
#2017-11-16#,66.88,67.26,66.575,67.18,1408305
#2017-11-17#,67.06,67.67,66.975,67.55,1391809
#2017-11-20#,67.36,67.5499,65.92,66.43,1996262
#2017-11-21#,66.1,67.11,65.75,67.01,1828011
