"Date","Open","High","Low","Close","Volume"
#2017-01-02#,129.18,129.52,127.28,128.04,801111
#2017-01-03#,129.17,132.19,128.16,131.13,1136855
#2017-01-04#,131.03,136.33,130.25,135.18,1344517
#2017-01-05#,135.18,135.83,132.02,134.56,1683765
#2017-01-06#,139.09,141.88,137.4,141.49,2332319
#2017-01-09#,141.87,143.43,140.191,141.54,1498509
#2017-01-10#,161.65,167.1,161.31,165.04,6031721
#2017-01-11#,164.05,165.475,159.61,162.35,2487581
#2017-01-12#,162.42,163.12,159.75,162.84,1499806
#2017-01-13#,162.87,165,162.09,162.57,1115230
#2017-01-16#,162.87,165,162.09,162.57,1115230
#2017-01-17#,160,162.05,158.779,160.47,1186475
#2017-01-18#,161.38,161.81,158.44,161.23,1012377
#2017-01-19#,160.35,161.49,159.1,160.58,1239686
#2017-01-20#,160.9,161.5,158.73,159.74,1364832
#2017-01-23#,159.71,161.5,159.57,160.89,1117475
#2017-01-24#,160.89,161.32,158.31,160.48,845296
#2017-01-25#,160.95,161.89,160.01,161.07,895213
#2017-01-26#,161.3,161.84,159.89,160.13,697755
#2017-01-27#,160.94,161.59,159.92,160.99,957924
#2017-01-30#,160.9,160.905,156.851,159.28,1072023
#2017-01-31#,159.28,160.6,157.7,160.1,1743442
#2017-02-01#,158,163.8,156.5,161.58,1790253
#2017-02-02#,160.41,163.12,159.5,162.89,937298
#2017-02-03#,162.49,164.26,160.715,162.15,808821
#2017-02-06#,161.26,163.001,161.15,162.52,704237
#2017-02-07#,162.36,164,161.8,162.85,698507
#2017-02-08#,162.5,163.6,161.4,162.96,598636
#2017-02-09#,162.86,163.94,162.41,163.14,465816
#2017-02-10#,163.66,163.66,161.25,163.04,903772
#2017-02-13#,163.1,164.65,162.06,163.84,784131
#2017-02-14#,164.21,165.69,163.15,164.46,765700
#2017-02-15#,163.84,165.365,163,163.29,785590
#2017-02-16#,163.45,163.85,159.37,161.3,1026531
#2017-02-17#,161.3,163.46,161.12,163.37,892449
#2017-02-20#,161.3,163.46,161.12,163.37,892449
#2017-02-21#,163.11,163.5,160.54,162.15,710410
#2017-02-22#,161.8,163.4,161.02,162.3,639674
#2017-02-23#,163,163,160.34,161.01,562598
#2017-02-24#,160.84,160.95,158.81,160,752986
#2017-02-27#,163.72,167.478,161.27,166.82,1550466
#2017-02-28#,166.37,168.61,165.61,167.4,1534157
#2017-03-01#,168.58,169.98,167.54,168.8,1018867
#2017-03-02#,168.64,171.21,166.46,167.72,804875
#2017-03-03#,167.75,168.65,166.38,168.5,863178
#2017-03-06#,167.86,167.99,166.53,166.69,679044
#2017-03-07#,165.6,166.71,164.246,165.58,695651
#2017-03-08#,165.73,165.99,164,164.4,559794
#2017-03-09#,164.37,164.965,163,164.48,961732
#2017-03-10#,165.76,167.54,164.525,167.22,674426
#2017-03-13#,167.07,167.35,165.26,166.91,562756
#2017-03-14#,166.49,166.89,164.301,164.83,1054096
#2017-03-15#,164.82,166.44,164.01,165.95,696567
#2017-03-16#,162.28,163.81,158.02,159.46,1748728
#2017-03-17#,159,161.79,158.64,160.42,1917751
#2017-03-20#,162.07,164.88,161.4,163.49,1303255
