"Date","Open","High","Low","Close","Volume"
#2007-01-01#,49.25,49.48,49.11,49.16,269200
#2007-01-02#,49.25,49.48,49.11,49.16,269200
#2007-01-03#,49.89,49.94,48.64,48.92,1292600
#2007-01-04#,48.85,48.94,48.12,48.39,665900
#2007-01-05#,48.39,48.94,48.19,48.78,718700
#2007-01-08#,48.75,48.91,48.58,48.74,513700
#2007-01-09#,48.73,49.36,48.6,49.27,476600
#2007-01-10#,49.08,49.64,48.93,49.59,361900
#2007-01-11#,49.75,50.27,49.65,49.8,512300
#2007-01-12#,49.67,50.15,49.65,49.94,344700
#2007-01-15#,49.67,50.15,49.65,49.94,344700
#2007-01-16#,49.99,50.39,49.85,50.04,238400
#2007-01-17#,49.87,50.18,49.56,50.15,320300
#2007-01-18#,50.3,50.4,49.66,49.79,320300
#2007-01-19#,49.98,50.27,49.86,50.21,383400
#2007-01-22#,50,50.2,49.5,49.78,310700
#2007-01-23#,49.63,50.77,49.62,50.77,518800
#2007-01-24#,50.69,50.91,50.35,50.58,401900
#2007-01-25#,50.68,51,49.9,50.03,359000
#2007-01-26#,50.04,50.25,49.83,50.19,428900
#2007-01-29#,50.35,50.88,50.23,50.61,719200
#2007-01-30#,50.01,50.01,47.27,48.12,2711500
#2007-01-31#,48.12,48.55,47.75,48.48,1146900
#2007-02-01#,48.6,49.24,48.48,49.23,803500
#2007-02-02#,49.45,49.45,49.01,49.17,613000
#2007-02-05#,49.18,49.21,48.76,48.93,532400
#2007-02-06#,49.1,49.34,48.84,49.24,636300
#2007-02-07#,49.34,49.37,48.69,48.75,464100
#2007-02-08#,48.75,48.75,47.88,48.24,848600
#2007-02-09#,48.38,49.03,48.38,48.65,646800
#2007-02-12#,48.6,48.86,48.43,48.45,453076
#2007-02-13#,48.63,49,48.55,48.92,478461
#2007-02-14#,48.99,49.46,48.47,48.58,729642
#2007-02-15#,48.67,48.98,48.45,48.89,445300
#2007-02-16#,48.76,48.94,48.55,48.76,374400
#2007-02-19#,48.76,48.94,48.55,48.76,374400
#2007-02-20#,48.77,49.1,48.47,49,317500
#2007-02-21#,48.99,49.1,48.81,48.97,403500
#2007-02-22#,49,49.15,48.51,48.68,347200
#2007-02-23#,48.7,48.7,48.13,48.23,399800
#2007-02-26#,48.31,48.77,48.14,48.23,376447
#2007-02-27#,48,48,46.29,46.83,601700
#2007-02-28#,46.8,47.16,46.3,46.8,478300
#2007-03-01#,46.23,47.18,45.71,46.84,641905
#2007-03-02#,46.85,46.91,46.02,46.03,470500
#2007-03-05#,45.93,46.46,45.78,46,446300
#2007-03-06#,46.25,46.92,46.21,46.65,441400
#2007-03-07#,46.45,46.94,46.34,46.35,419500
#2007-03-08#,46.39,46.99,46.39,46.66,420500
#2007-03-09#,46.75,46.9,46.54,46.72,430600
#2007-03-12#,46.52,47.03,46.52,46.9,355500
#2007-03-13#,46.82,46.96,46.2,46.22,593700
#2007-03-14#,46.23,46.65,45.77,46.45,618500
#2007-03-15#,46.33,47.08,46.33,46.67,527200
#2007-03-16#,46.73,46.84,46.14,46.22,606700
#2007-03-19#,45.88,46.35,45.88,46.08,999500
#2007-03-20#,46.13,46.9,45.91,46.81,1028200
#2007-03-21#,46.91,47.7,46.67,47.55,601200
#2007-03-22#,47.56,47.96,47.49,47.91,615300
#2007-03-23#,47.91,48.26,47.67,47.92,425700
#2007-03-26#,47.8,48.16,47.38,48.01,444500
#2007-03-27#,48.01,48.01,47.46,47.7,403700
#2007-03-28#,47.7,47.74,47.11,47.26,504100
#2007-03-29#,47.4,47.71,46.87,47.18,427000
#2007-03-30#,47.29,47.71,46.77,47.22,491300
#2007-04-02#,47.07,47.27,46.95,47.14,333000
#2007-04-03#,47.25,47.91,47.19,47.8,338000
#2007-04-04#,47.81,48.03,47.62,47.71,261000
#2007-04-05#,47.7,47.76,47.43,47.61,171900
#2007-04-06#,47.7,47.76,47.43,47.61,171900
#2007-04-09#,47.61,48.11,47.61,47.93,225700
#2007-04-10#,47.98,48.04,47.73,47.77,154300
#2007-04-11#,47.59,47.65,47.21,47.32,264600
#2007-04-12#,47.35,47.94,47.19,47.94,313300
#2007-04-13#,47.94,48.06,47.6,47.67,224400
#2007-04-16#,47.8,48.33,47.66,48.33,259600
#2007-04-17#,48.39,48.63,48.11,48.29,201100
#2007-04-18#,48.29,48.33,47.85,48.07,268200
#2007-04-19#,47.85,48.15,47.57,48.02,226000
#2007-04-20#,48.25,48.56,48.05,48.44,361600
#2007-04-23#,49,49,48.28,48.48,361900
#2007-04-24#,48.4,48.6,47.88,48.14,317400
#2007-04-25#,48.2,49.45,48.18,49.36,578700
#2007-04-26#,49.31,49.36,48.66,48.95,394000
#2007-04-27#,48.91,48.91,48.37,48.65,665800
#2007-04-30#,48.78,49.15,48.6,48.67,436900
#2007-05-01#,48.6,48.84,48.16,48.3,476200
#2007-05-02#,48.38,48.84,48.33,48.5,747500
#2007-05-03#,50.48,52.88,50.17,52.75,2635400
#2007-05-04#,52.99,52.99,51.53,51.86,921930
#2007-05-07#,51.82,52.63,51.82,52.07,618700
#2007-05-08#,52.08,52.19,51.57,51.78,553200
#2007-05-09#,51.75,52.02,51.32,51.73,611500
#2007-05-10#,51.68,51.76,50.94,51.07,489900
#2007-05-11#,50.84,51.24,50.71,51.03,490500
#2007-05-14#,51.03,51.28,50.63,50.89,377400
#2007-05-15#,50.88,51.57,50.77,51.22,549500
#2007-05-16#,51.3,51.53,50.85,50.92,404800
#2007-05-17#,50.8,51.19,50.77,51,357200
#2007-05-18#,51.28,51.44,50.81,50.97,349300
#2007-05-21#,51.03,51.79,50.99,51.75,560300
#2007-05-22#,51.45,51.93,51.42,51.92,640600
#2007-05-23#,51.92,52.35,51.47,51.54,323900
#2007-05-24#,51.6,51.83,50.21,50.26,553200
#2007-05-25#,50.46,51.73,50.45,51.43,498000
#2007-05-28#,50.46,51.73,50.45,51.43,498000
#2007-05-29#,51.43,51.74,51.01,51.08,342500
#2007-05-30#,51.09,51.27,50.85,51.1,532300
#2007-05-31#,51.1,51.59,50.88,51.33,617100
#2007-06-01#,51.41,51.69,51.27,51.45,455700
#2007-06-04#,51.41,51.54,50.99,51.34,317800
#2007-06-05#,51.25,51.72,51.07,51.43,342300
#2007-06-06#,51.33,51.35,50.7,50.7,311100
#2007-06-07#,50.61,50.68,49.65,49.65,540900
#2007-06-08#,50,50.43,49.47,50.42,644300
#2007-06-11#,50.43,50.8,50.24,50.68,382200
#2007-06-12#,50.45,51.04,50.35,50.64,739100
#2007-06-13#,50.7,51.95,50.56,51.95,827250
#2007-06-14#,52.34,52.48,51.72,52.12,486400
#2007-06-15#,52.4,52.49,51.71,51.77,572200
#2007-06-18#,51.85,52.15,51.74,52.05,413800
#2007-06-19#,51.85,52.12,51.6,52.12,310200
#2007-06-20#,52.2,52.22,51.27,51.27,505900
#2007-06-21#,51.19,51.49,50.62,51.43,540500
#2007-06-22#,51.42,51.42,50.57,50.77,712900
#2007-06-25#,50.72,51.29,50.4,50.5,700900
#2007-06-26#,50.87,51.13,50.69,50.91,576100
#2007-06-27#,50.66,51.79,50.29,51.69,920200
#2007-06-28#,51.69,52.63,51.37,52.24,805300
#2007-06-29#,52.22,52.98,51.9,52.14,761200
#2007-07-02#,52.5,52.94,52.42,52.87,384900
#2007-07-03#,52.88,53.04,52.68,53.01,272600
#2007-07-04#,52.88,53.04,52.68,53.01,272600
#2007-07-05#,53,53.05,52.47,52.51,569800
#2007-07-06#,52.52,52.91,52.35,52.56,557500
#2007-07-09#,52.56,52.81,52.22,52.54,393800
#2007-07-10#,52.15,52.74,51.79,51.95,740600
#2007-07-11#,51.99,52.69,51.98,52.47,387500
#2007-07-12#,52.75,53.89,52.47,53.89,641800
#2007-07-13#,53.9,54.09,53.6,53.93,375232
#2007-07-16#,53.8,53.89,53.12,53.22,372200
#2007-07-17#,53.35,53.55,52.83,52.83,465500
#2007-07-18#,52.8,52.86,52.1,52.61,543400
#2007-07-19#,52.74,53.23,52.51,53.2,350200
#2007-07-20#,53.19,53.26,51.81,51.84,669400
#2007-07-23#,52.07,52.34,51.9,52.09,338100
#2007-07-24#,51.92,52.23,50.83,50.88,451000
#2007-07-25#,51,51,49.6,50.07,745600
#2007-07-26#,50.24,50.72,49.67,50.35,1292900
#2007-07-27#,50.35,50.45,48.85,48.85,1056100
#2007-07-30#,48.85,49.43,48.64,49.37,807800
#2007-07-31#,50.75,51.32,50.11,50.11,1028900
#2007-08-01#,50.11,51.85,49.94,51.72,1213300
#2007-08-02#,51.8,52.1,51.35,51.64,751700
#2007-08-03#,51.74,51.92,49.83,49.83,1010400
#2007-08-06#,50.2,50.83,49.31,50.68,1074100
#2007-08-07#,50.52,51.1,46.89,47.45,1784200
#2007-08-08#,47.46,51.03,47.45,50.78,1712700
#2007-08-09#,50.78,52.32,49.33,49.34,1622900
#2007-08-10#,49.06,50.47,48.27,49.2,1033600
#2007-08-13#,49.85,50.18,49.26,49.93,598600
#2007-08-14#,50.07,50.27,49.59,49.59,675400
#2007-08-15#,49.7,50.29,48.5,48.58,646700
#2007-08-16#,48.83,49.55,47.05,49.44,1171900
#2007-08-17#,50.5,50.83,48.63,48.88,736500
#2007-08-20#,48.89,49.18,47.87,48.59,707000
#2007-08-21#,47.55,48.97,47.26,48.67,612200
#2007-08-22#,48.89,49.98,48.76,49.81,379700
#2007-08-23#,50.14,50.4,49.6,50.23,434000
#2007-08-24#,50.11,50.18,49.58,50.1,353300
#2007-08-27#,49.9,50.18,49.31,49.54,292400
#2007-08-28#,49.35,49.38,48.3,48.34,421500
#2007-08-29#,48.48,50.01,48.33,50,394800
#2007-08-30#,49.77,50.47,49.59,49.82,352100
#2007-08-31#,50.1,50.71,49.84,50.23,357500
#2007-09-03#,50.1,50.71,49.84,50.23,357500
#2007-09-04#,50.44,50.58,49.92,50.28,307100
#2007-09-05#,49.9,50.34,49.59,50.1,402800
#2007-09-06#,50.19,50.59,49.99,50.2,319700
#2007-09-07#,49.85,49.86,48.71,48.74,654600
#2007-09-10#,48.87,48.95,47.96,48.6,534000
#2007-09-11#,48.87,49.58,48.62,48.94,677600
#2007-09-12#,49.14,49.59,48.55,48.94,640600
#2007-09-13#,49.11,49.28,47.73,48.35,1119800
#2007-09-14#,48.1,48.99,47.9,48.67,600804
#2007-09-17#,48.9,50.4,48.62,49.9,1066700
#2007-09-18#,49.96,51.37,49.72,51.37,957300
#2007-09-19#,51.48,52.72,51.47,52.46,1018526
#2007-09-20#,52.76,52.91,52.1,52.64,921000
#2007-09-21#,53.23,53.24,52.1,52.3,2339800
#2007-09-24#,52.18,52.91,51.97,52.36,787800
#2007-09-25#,52.31,52.56,51.55,51.72,985352
#2007-09-26#,51.89,52.81,51.8,52.68,701900
#2007-09-27#,52.74,53.32,52.71,53.14,638900
#2007-09-28#,52.85,53.11,52.39,52.86,554800
#2007-10-01#,52.86,53.91,52.83,53.74,568394
#2007-10-02#,53.85,53.9,53.19,53.42,459100
#2007-10-03#,53.17,53.31,52.64,52.76,500700
#2007-10-04#,52.92,53.46,52.56,53.37,468900
#2007-10-05#,54.75,54.75,53.24,53.87,558900
#2007-10-08#,54.11,54.11,53.52,53.77,321100
#2007-10-09#,54.01,54.38,53.7,54.2,474800
#2007-10-10#,54.42,54.42,53.05,53.19,1135300
#2007-10-11#,53.06,53.78,52.5,52.67,561700
#2007-10-12#,52.8,53.12,52.71,53.01,412600
#2007-10-15#,52.73,53.32,51.7,51.96,763800
#2007-10-16#,52.19,52.19,51.33,51.74,708200
#2007-10-17#,51.97,52.21,51.47,51.73,674000
#2007-10-18#,51.59,52.36,51.28,51.96,450100
#2007-10-19#,51.92,52.22,50.99,51.01,781300
#2007-10-22#,50.77,51.28,50.2,51.09,870900
#2007-10-23#,50.86,51.68,50.86,51.47,474400
#2007-10-24#,51.42,51.98,50.6,51.81,813900
#2007-10-25#,51.92,51.92,51.16,51.38,737000
#2007-10-26#,51.83,52.49,51.5,52.02,575108
#2007-10-29#,52.06,52.48,51.86,52.23,373000
#2007-10-30#,52.45,53.1,51.84,51.88,665400
#2007-10-31#,53.73,53.73,50.73,52.21,1437200
#2007-11-01#,51.6,52.08,50.27,51.05,943600
#2007-11-02#,51.42,51.87,50.79,51.4,792200
#2007-11-05#,51.29,51.29,50.5,50.88,654300
#2007-11-06#,50.89,51.82,50.87,51.57,644700
#2007-11-07#,51.17,51.45,50.49,50.49,1049200
