"Date","Open","High","Low","Close","Volume"
#2002-04-26#,49.1,49.3,48.06,48.09,4548300
#2002-04-29#,47.7,48.21,46.96,46.96,7133700
#2002-04-30#,46.71,47.21,46,46.37,9027400
#2002-05-01#,46.44,46.97,45.4,46.54,9459700
#2002-05-02#,46.54,47.5,46.42,46.8,6820500
#2002-05-03#,46.8,46.97,45.99,46.5,5299900
#2002-05-06#,46.5,46.5,44.56,44.7,6536300
#2002-05-07#,45.2,45.71,45,45.71,9049300
#2002-05-08#,46.75,46.9,45.85,46.35,6929300
#2002-05-09#,46.2,46.58,45.65,46.15,5696300
#2002-05-10#,46.05,46.24,45.06,45.5,4959100
#2002-05-13#,45.5,45.64,44.9,45.62,5896500
#2002-05-14#,47,47.98,46.8,47.98,8175600
#2002-05-15#,47.98,48.7,46.78,47,8454500
#2002-05-16#,47.25,47.3,46.62,47,5240900
#2002-05-17#,47.2,48.1,47.15,48.09,5530900
#2002-05-20#,48.99,49.5,48.26,48.5,10370800
#2002-05-21#,47.65,47.66,44.75,44.9,22179600
#2002-05-22#,44.78,44.78,42.51,44.25,19553900
#2002-05-23#,44.01,44.1,42.6,42.9,16271000
#2002-05-24#,43,43.64,42.9,43.42,10466600
#2002-05-27#,43,43.64,42.9,43.42,10466600
#2002-05-28#,42.75,43.42,40.52,41.54,19735400
#2002-05-29#,41,41.999,40.5,40.95,14882400
#2002-05-30#,40.75,40.85,39.85,40.15,16635600
#2002-05-31#,40.75,42.27,40.65,41.69,16912400
#2002-06-03#,41.15,42.05,40.3,40.52,8727300
#2002-06-04#,40.51,40.9,39.45,40.1,11058000
#2002-06-05#,40.3,41.2,40.11,40.54,9548100
#2002-06-06#,40.54,40.6,38.85,39.01,10427600
#2002-06-07#,38.5,39.1,38.26,38.83,10797100
#2002-06-10#,38.83,40.2,38.75,39.95,8409600
#2002-06-11#,40.05,40.9,39,39.16,8343200
#2002-06-12#,39.07,39.15,38,38.06,12306500
#2002-06-13#,37.51,38.45,37.51,37.9,8931200
#2002-06-14#,36.6,37.5,36.5,36.98,11835300
#2002-06-17#,37.2,38.9,36.82,38.5,10391800
#2002-06-18#,38.35,38.5,37.6,37.6,9382800
#2002-06-19#,37.62,38.79,37.261,37.65,10567000
#2002-06-20#,37.6,38.25,36.5,36.51,8264100
#2002-06-21#,36.1,36.5,35.5,35.67,12178700
#2002-06-24#,35.7,37.25,34.9,36.67,10618500
#2002-06-25#,37.5,38.15,35.9,36.14,9570400
#2002-06-26#,35.5,36.8,35.3,36.54,12075800
#2002-06-27#,37.45,37.59,36,37.2,10906500
#2002-06-28#,37.1,38,36.51,36.73,10583000
#2002-07-01#,36.75,37.48,35.47,35.55,9010300
#2002-07-02#,35.27,35.97,33.75,33.75,10936300
#2002-07-03#,34,36.85,33.92,36.85,12426000
#2002-07-04#,34,36.85,33.92,36.85,12426000
#2002-07-05#,37.2,38.5,37.03,37.99,5060400
#2002-07-08#,37.74,38.13,36.9,36.9,9799200
#2002-07-09#,37.05,37.15,35.15,35.35,13496200
#2002-07-10#,35.3,35.75,33.25,33.25,15367500
#2002-07-11#,33.4,34.15,31.4,31.4,23463500
#2002-07-12#,29.36,29.92,28.4,29.09,46601200
#2002-07-15#,29.6,30.25,28.75,30,25172800
#2002-07-16#,30.45,31.65,29.95,30.54,21221300
#2002-07-17#,31.75,32.24,29.9,30.88,16942200
#2002-07-18#,31,31.4,29.6,29.61,11875900
#2002-07-19#,29.3,29.9,28.7,28.7,13688800
#2002-07-22#,28.9,29.5,28.02,28.08,17756300
#2002-07-23#,28.28,29.3,27.75,28.15,16440800
#2002-07-24#,27.5,31,27.25,30.72,20873400
#2002-07-25#,30.25,30.4,28.05,28.85,18263700
#2002-07-26#,29.25,29.601,28.08,29.3,12349500
#2002-07-29#,29.96,30.98,29.72,30.98,13384200
#2002-07-30#,30.96,31.55,29.9,30.59,11618500
#2002-07-31#,30.76,31.14,29.75,30.88,11425200
#2002-08-01#,30.75,30.8,29.25,29.63,12579000
#2002-08-02#,29.5,29.6,27.96,28.43,10777600
#2002-08-05#,28.43,28.84,27.4,27.48,11215000
#2002-08-06#,27.9,28.64,27.67,28.03,13750700
#2002-08-07#,28.53,28.87,27.525,28.26,16987100
#2002-08-08#,28.26,28.27,26.1,27.14,32287500
#2002-08-09#,26.85,28.55,26.7,28.29,18477800
#2002-08-12#,27.5,27.69,26.55,26.7,19157800
#2002-08-13#,26.73,28.08,26.41,26.49,18699200
#2002-08-14#,26.8,28.5,26.5,28.28,16916200
#2002-08-15#,28.55,29.15,28.01,28.93,16689800
#2002-08-16#,28.1,28.63,27.78,28.1,14096400
#2002-08-19#,28.99,29.9,28.41,29.03,23584200
#2002-08-20#,30.2,31,29.9,30.25,24617100
#2002-08-21#,31.4,32.699,31.23,32.68,23848500
#2002-08-22#,32.96,34.18,32.8,33.86,17988800
#2002-08-23#,33.86,34.48,33.45,33.53,15097400
#2002-08-26#,33.65,34.16,33.35,33.93,10490400
#2002-08-27#,34.3,34.4,32.95,33.06,13413400
#2002-08-28#,33,33.04,32.49,32.7,9624100
#2002-08-29#,32.49,33.38,32.1,33.04,7669500
#2002-08-30#,32.9,33.55,32.74,32.93,9075900
#2002-09-02#,32.9,33.55,32.74,32.93,9075900
#2002-09-03#,32.63,32.85,31.7,31.86,11837500
#2002-09-04#,31.75,32.77,31.7,32.59,8564700
#2002-09-05#,32,32.64,31.89,32.1,10244000
#2002-09-06#,32.58,33.8,32.58,33.25,10088400
#2002-09-09#,32.8,33.55,32.65,33.26,7028300
#2002-09-10#,33.49,33.5,32.85,33,7552500
#2002-09-11#,33.5,33.91,33.1,33.23,5840000
#2002-09-12#,32.85,33.15,32.38,32.48,8007800
#2002-09-13#,32.48,33.68,32.4,33.45,7750800
#2002-09-16#,33.36,34.25,33.2,34.02,6461800
#2002-09-17#,34.5,34.9,33.08,33.16,8904600
#2002-09-18#,32.9,33.7,32.56,33.18,8181400
#2002-09-19#,32.7,33.5,32,32.21,9377600
#2002-09-20#,32.37,32.5,30.9,31.23,13707600
#2002-09-23#,31,31,29.06,29.88,11466300
#2002-09-24#,29.25,29.88,28.3,28.41,13977700
#2002-09-25#,28.75,28.9,27.24,27.6,22796900
#2002-09-26#,27.7,28.34,27.62,28.27,18345300
#2002-09-27#,28.1,28.5,26.76,26.76,11594800
#2002-09-30#,26.25,26.57,24.75,26.1,17984200
#2002-10-01#,25.95,26.6,24.5,26.38,22641000
#2002-10-02#,26.13,26.4,24.5,24.95,18693100
#2002-10-03#,25,25.9,24.45,24.96,17840600
#2002-10-04#,25.48,26.19,24.6,25.8,19569600
#2002-10-07#,25.4,25.8,24.02,24.21,16781700
#2002-10-08#,24.89,25.85,24.15,25.25,19936200
#2002-10-09#,24.83,25.25,23.6,23.66,16369500
#2002-10-10#,23.98,24.8,23.18,24.6,17775400
#2002-10-11#,25.25,26.39,24.79,26.21,13474900
#2002-10-14#,26,27.48,25.75,26.55,10647200
#2002-10-15#,27.99,29.5,27.75,29.4,16979300
#2002-10-16#,29,29,27.9,28.45,12188400
#2002-10-17#,29.9,30.3,29,29.15,14699900
#2002-10-18#,29.15,30.61,28.85,30.41,12723900
#2002-10-21#,30.38,30.4,29.3,29.85,11744000
#2002-10-22#,29.5,30.18,29.16,29.57,9213800
#2002-10-23#,29.59,30.5,29.49,30.44,9190900
#2002-10-24#,30.45,31.32,29.7,29.89,12212600
#2002-10-25#,30,30.76,29.7,30.58,8388500
#2002-10-28#,31.1,31.19,29.89,30.15,7662100
#2002-10-29#,30,30.29,28.9,29.94,10166900
#2002-10-30#,29.83,29.99,29.05,29.47,8647300
#2002-10-31#,29.55,29.75,28.42,28.88,11774600
#2002-11-01#,28.81,28.81,28,28.4,11773900
#2002-11-04#,28.4,28.6,27.04,27.21,17447000
#2002-11-05#,27.25,28.37,27.24,28.28,11308300
#2002-11-06#,28.45,28.56,27.8,28.3,11065800
#2002-11-07#,28.31,28.31,26.881,27.19,11832900
#2002-11-08#,27.35,27.57,26.44,26.65,11611400
#2002-11-11#,26.65,26.68,26.2,26.24,7482200
#2002-11-12#,26.7,27.56,26.15,26.93,10490400
#2002-11-13#,26.61,27.44,26.25,26.95,9374200
#2002-11-14#,27.75,28.12,27.59,27.84,10308600
#2002-11-15#,28,28.8,27.78,28.32,12346800
#2002-11-18#,29.2,29.25,28.45,28.6,13255500
#2002-11-19#,26.03,26.75,24.6,24.91,54319900
#2002-11-20#,25.25,25.25,23.8,24.7,53484900
#2002-11-21#,24.95,25.22,24.6,24.98,34283300
#2002-11-22#,24.98,25.48,24.84,25.15,20748700
#2002-11-25#,25.25,25.73,25.21,25.45,15417900
#2002-11-26#,25.25,25.39,24.93,25.02,13801400
#2002-11-27#,25.27,26.18,25.23,26.09,18654100
#2002-11-28#,25.27,26.18,25.23,26.09,18654100
#2002-11-29#,26.49,26.65,26.26,26.4,7173400
#2002-12-02#,27.48,27.5,26.26,26.47,16331300
#2002-12-03#,26.35,26.47,25.85,26,12796400
#2002-12-04#,25.44,26.31,25.3,26.01,16844600
#2002-12-05#,25.88,26.2,25.65,25.97,12801100
#2002-12-06#,25.45,26.23,25.45,26.1,12106700
#2002-12-09#,25.95,26.07,25.748,25.75,12106700
#2002-12-10#,25.84,26.94,25.84,26.9,16030400
#2002-12-11#,26.78,27.03,26.2,26.77,13333200
#2002-12-12#,27.19,27.63,26.85,27.29,14487400
#2002-12-13#,27.3,27.3,26.38,26.39,15099000
#2002-12-16#,26.4,27.04,26.26,26.71,13255100
#2002-12-17#,26.45,26.59,25.65,25.7,13072200
#2002-12-18#,25.74,25.85,25.1,25.47,13271300
#2002-12-19#,25.22,25.69,24.9,24.94,11452100
#2002-12-20#,24.99,25.1,24.4,24.83,25295200
#2002-12-23#,24.35,24.75,24.3,24.45,11979300
#2002-12-24#,24.25,24.35,23.95,24.2,7312200
#2002-12-25#,24.25,24.35,23.95,24.2,7312200
#2002-12-26#,24.1,24.59,23.98,24.19,8401100
#2002-12-27#,23.96,24.24,23.74,23.77,8283500
#2002-12-30#,23.77,23.9,23.01,23.68,18384000
#2002-12-31#,23.55,24.17,23.32,24.02,11774300
#2003-01-01#,23.55,24.17,23.32,24.02,11774300
