"Date","Open","High","Low","Close","Volume"
#2013-01-01#,62.18,63.25,62.06,63.22,727425
#2013-01-02#,64.11,64.88,61.65,63.16,3084290
#2013-01-03#,62.54,63.16,61.93,62.34,2893034
#2013-01-04#,62.15,63.5358,62.07,63.04,1273570
#2013-01-07#,62.51,63.45,62.5,63.15,1077444
#2013-01-08#,62.81,63.3,61.81,63.21,1734200
#2013-01-09#,63.19,64.26,63.01,64.21,1788031
#2013-01-10#,64.59,64.87,64.04,64.38,1330392
#2013-01-11#,64.4,64.64,64.28,64.54,866384
#2013-01-14#,64.56,64.99,64.26,64.8,1166954
#2013-01-15#,65.03,65.53,64.51,65.35,999513
#2013-01-16#,65.27,65.36,64.05,64.73,1596196
#2013-01-17#,64.87,64.94,64.24,64.88,871661
#2013-01-18#,64.8,65.56,64.63,65.51,1172339
#2013-01-21#,64.8,65.56,64.63,65.51,1172339
#2013-01-22#,65.35,66.29,65.25,66.07,911936
#2013-01-23#,66.05,66.49,65.65,65.75,773916
#2013-01-24#,66.35,67.85,66.12,67.21,1637390
#2013-01-25#,67.28,67.49,66.58,67.19,733294
#2013-01-28#,67.53,67.83,66.9,67.51,1657923
#2013-01-29#,67.48,67.93,67.1,67.92,921645
#2013-01-30#,67.68,67.84,66.78,67.14,1034152
#2013-01-31#,66.78,67.08,65,66.15,2546175
#2013-02-01#,66.75,67.11,65.99,66.89,1352378
#2013-02-04#,65.51,66.93,65.51,66.03,1390771
#2013-02-05#,66.09,67.38,65.09,67.01,2064255
#2013-02-06#,61.56,61.97,60.01,60.5,6425309
#2013-02-07#,60.07,60.5,58.75,59.93,4152696
#2013-02-08#,59.36,59.98,59.13,59.72,2604133
#2013-02-11#,59.7,59.9,59.19,59.34,1939307
#2013-02-12#,59.54,59.56,58.94,59.13,1537972
#2013-02-13#,59.27,59.35,58.45,58.81,2011364
#2013-02-14#,58.64,58.78,57.925,58.08,1947192
#2013-02-15#,57.8,58.31,57.59,57.78,2303976
#2013-02-18#,57.8,58.31,57.59,57.78,2303976
#2013-02-19#,57.95,58.51,57.43,58.37,1932114
#2013-02-20#,58.4,58.9,58.2,58.47,1875132
#2013-02-21#,58.25,58.31,57.46,57.52,1777798
#2013-02-22#,57.83,58.21,57.71,57.97,986785
#2013-02-25#,58.19,58.35,56.73,56.77,1302462
#2013-02-26#,56.92,57.24,55.805,55.98,2095106
#2013-02-27#,55.98,57.57,55.98,57.19,2017755
#2013-02-28#,57.19,57.56,56.9,57.02,1993365
#2013-03-01#,56.74,57.4,56.61,57.06,1566163
#2013-03-04#,57.06,57.26,56.27,57.06,1839367
#2013-03-05#,57.17,57.83,57.07,57.54,3039007
#2013-03-06#,57.6,57.77,57.15,57.23,1390015
#2013-03-07#,57.37,57.82,56.79,56.93,1503845
#2013-03-08#,57.16,57.54,56.96,57,1882107
#2013-03-11#,56.99,57.52,56.95,57,1552154
#2013-03-12#,57.05,57.81,57.05,57.35,1944410
#2013-03-13#,57.32,59.16,57.13,59.07,2100590
#2013-03-14#,59.07,59.3407,58.42,59.2,1222075
#2013-03-15#,58.95,59.4,58.43,59.34,2334465
#2013-03-18#,58.81,59.78,58.61,59.19,1273254
#2013-03-19#,59.2,59.56,58.65,59.04,1352052
#2013-03-20#,59.02,59.29,58.61,58.69,1396193
#2013-03-21#,58.47,58.745,57.41,57.44,1277837
#2013-03-22#,57.65,58.24,57.49,58.1,1491861
#2013-03-25#,58.25,58.74,57.65,58.57,1700173
#2013-03-26#,58.51,59.15,58.46,59.01,1171284
#2013-03-27#,58.62,59.17,58.51,59.15,1241059
#2013-03-28#,59.04,59.48,58.9,59.46,1488394
#2013-03-29#,59.04,59.48,58.9,59.46,1488394
#2013-04-01#,59.5,59.69,58.47,58.6,1254427
#2013-04-02#,59,59,58.45,58.64,1383547
#2013-04-03#,58.59,58.91,58.07,58.14,1446213
#2013-04-04#,58.42,58.57,58.08,58.5,1244819
#2013-04-05#,57.94,59.05,57.57,58.98,1206757
#2013-04-08#,59.1,59.82,58.6,59.81,1131022
#2013-04-09#,59.87,60.45,59.41,60.26,1368446
#2013-04-10#,60.43,61.1,60.22,60.69,1500322
#2013-04-11#,60.82,61.1105,60.33,60.59,849334
#2013-04-12#,59.35,59.9599,57.7401,59,2464622
#2013-04-15#,58.95,58.95,57.2598,57.51,1367404
#2013-04-16#,56.79,57.21,56.13,57.17,1607213
#2013-04-17#,56.63,56.84,56.02,56.58,1235367
#2013-04-18#,56.82,56.8299,55.94,56.25,1129939
#2013-04-19#,56.69,56.77,55.68,56.33,1306811
#2013-04-22#,56.55,57.16,56.02,57.01,833843
#2013-04-23#,57.15,57.71,57.14,57.41,1199525
#2013-04-24#,57.68,58.02,57.48,57.65,1296413
#2013-04-25#,57.94,58.56,57.84,58.2,925836
#2013-04-26#,58.08,58.7567,58.01,58.44,1093692
#2013-04-29#,58.49,59.015,58.4,58.84,656489
#2013-04-30#,58.92,59.4,58.42,59.39,1406825
#2013-05-01#,59.46,59.95,58.81,58.9,1284863
#2013-05-02#,59.12,59.62,58.96,59.37,944554
#2013-05-03#,59.87,60.73,59.84,60.47,1430612
#2013-05-06#,60.41,60.71,60.32,60.37,1633840
#2013-05-07#,60.38,61.91,60.25,61.56,2061524
#2013-05-08#,56.65,57.9,56.11,57.26,4612538
#2013-05-09#,57.19,57.44,55.73,56,6167228
#2013-05-10#,56.23,57.37,56.06,57,2383108
#2013-05-13#,56.47,56.58,55.8,56.07,1727942
#2013-05-14#,56.15,56.87,56.05,56.87,1030623
#2013-05-15#,56.94,57.86,56.8,57.66,1089579
#2013-05-16#,57.79,58.4,57.51,57.87,1205205
#2013-05-17#,58.29,58.33,57.84,58.32,965811
#2013-05-20#,58.09,58.47,58.08,58.2,837460
#2013-05-21#,58.33,59.97,58.27,59.87,1829386
#2013-05-22#,59.87,60.1,58.87,59.11,1802935
#2013-05-23#,58.92,59.5,58.82,59.49,1019528
#2013-05-24#,59.06,59.135,58.12,58.7,966260
#2013-05-27#,59.06,59.135,58.12,58.7,966260
#2013-05-28#,59.5,59.58,57.7,57.87,1418212
#2013-05-29#,57.67,58.06,57.44,57.67,1423651
#2013-05-30#,57.81,57.99,57.36,57.47,998762
#2013-05-31#,57.06,57.26,56.45,56.7,2271422
#2013-06-03#,56.73,57.04,56.38,57.04,1064561
#2013-06-04#,56.97,57.41,56.25,56.5,1250817
#2013-06-05#,56.14,56.57,55.95,56.26,1374412
#2013-06-06#,56.41,56.69,55.88,56.31,955618
#2013-06-07#,56.81,57.55,56.4,57.16,1252361
#2013-06-10#,56.12,56.81,55.91,56.81,1577076
#2013-06-11#,56.32,56.8,56.24,56.5,586007
#2013-06-12#,56.76,57.11,55.97,56.02,857658
#2013-06-13#,55.84,56.95,55.84,56.72,1380291
#2013-06-14#,56.75,57.2,56.38,56.5,1222136
#2013-06-17#,56.96,57.24,56.44,56.9,1036777
#2013-06-18#,57.18,57.42,56.71,57.33,1313120
#2013-06-19#,57.4,57.58,56.52,56.53,1165483
#2013-06-20#,56.12,56.37,55.31,55.42,1999293
#2013-06-21#,54.78,55.73,54.48,54.79,5348442
#2013-06-24#,54.56,54.82,53.74,54.33,2219048
#2013-06-25#,55.08,55.16,54.37,54.7,1925835
#2013-06-26#,55.32,55.46,54.725,55.12,1200481
#2013-06-27#,55.43,56.12,55.325,55.73,1164576
#2013-06-28#,55.55,56.57,55.5,56.31,2058388
#2013-07-01#,56.86,57,56.23,56.52,818267
#2013-07-02#,56.39,56.89,56.11,56.46,919838
#2013-07-03#,56.19,56.47,55.89,56.37,459013
#2013-07-04#,56.19,56.47,55.89,56.37,459013
#2013-07-05#,56.75,57.41,56.24,57.4,632747
#2013-07-08#,57.53,58.1,57.35,58.01,870036
#2013-07-09#,58.17,59.07,58.17,58.39,779005
#2013-07-10#,58.22,58.72,57.83,58.14,834567
#2013-07-11#,59.03,59.19,58.66,58.88,963352
#2013-07-12#,58.51,58.75,57.56,57.83,1361870
#2013-07-15#,57.94,60.36,57.87,59.94,1899981
#2013-07-16#,60.16,60.55,59.95,60.23,1509107
#2013-07-17#,60.53,60.65,59.83,60.05,794629
#2013-07-18#,60.24,60.82,60.23,60.7,849650
#2013-07-19#,60.67,60.93,60.42,60.6,705567
#2013-07-22#,61.12,61.13,60.45,60.54,758795
#2013-07-23#,60.9,60.9,59.74,59.88,761713
#2013-07-24#,60.46,60.48,59.28,59.28,871615
#2013-07-25#,59.26,59.34,58.49,59.18,828826
#2013-07-26#,58.71,59.44,58.635,59.39,479420
#2013-07-29#,59.06,59.41,58.87,59.08,392919
#2013-07-30#,59.25,59.49,58.84,59.2,625865
#2013-07-31#,59.36,60.27,59.17,59.62,932992
#2013-08-01#,60.2175,61.35,59.37,61.07,1139924
#2013-08-02#,60.57,60.66,59.22,59.71,1685190
#2013-08-05#,59.58,59.9,59.1,59.66,749837
#2013-08-06#,59.5,60.2,59.27,59.58,1624457
#2013-08-07#,56.04,56.92,55.6,56.31,4337410
#2013-08-08#,56.35,56.74,56.02,56.73,1372812
#2013-08-09#,56.88,56.96,56.45,56.79,1088714
#2013-08-12#,56.59,57.14,56.51,57.06,905987
#2013-08-13#,57.07,57.17,56.18,56.44,742944
#2013-08-14#,56.34,56.655,55.59,55.72,952347
#2013-08-15#,55.54,56.006,55.26,55.88,1151560
#2013-08-16#,55.75,56.3,55.581,56.13,934429
#2013-08-19#,56.16,56.295,55.68,56.02,871455
#2013-08-20#,55.9,56.81,55.67,56.46,819205
#2013-08-21#,56.41,57.0365,56.15,56.6,909260
#2013-08-22#,56.52,57.219,56.48,56.92,654750
#2013-08-23#,57.02,57.29,56.82,57.2,915064
#2013-08-26#,57.9,60.57,57.9,58.83,2685629
#2013-08-27#,58.18,58.57,57.33,57.61,1241193
#2013-08-28#,57.58,57.72,57.055,57.47,1184239
#2013-08-29#,57.51,57.93,57.24,57.43,968201
#2013-08-30#,57.62,57.63,56.67,56.87,1009905
#2013-09-02#,57.62,57.63,56.67,56.87,1009905
#2013-09-03#,57.46,57.7,57.2,57.45,1602961
#2013-09-04#,57.2,57.59,56.65,57.51,999339
#2013-09-05#,57.4,58.11,57.13,57.85,1030609
#2013-09-06#,58.02,58.175,57.24,57.7,1159972
#2013-09-09#,57.83,58.44,57.83,58.42,1250527
#2013-09-10#,58.65,59.32,58.63,59.22,1229277
#2013-09-11#,59.33,60.24,59.005,60,1645686
#2013-09-12#,59.85,60.05,59.3711,59.63,1405896
#2013-09-13#,59.76,59.89,58.67,59.13,1040421
#2013-09-16#,59.77,60.32,59.69,60.03,1016430
#2013-09-17#,59.94,60.77,59.72,60.39,1357588
#2013-09-18#,60.57,62.09,60.4,61.8,1680308
#2013-09-19#,61.84,62.25,61.6,61.62,1267063
#2013-09-20#,61.67,62.46,61.45,62.09,2811519
#2013-09-23#,61.87,61.98,61.03,61.64,1457640
#2013-09-24#,61.57,62.14,61.55,61.71,1229001
#2013-09-25#,61.67,61.75,60.865,60.97,1466281
#2013-09-26#,61.23,61.5,60.46,60.92,1333265
#2013-09-27#,60.83,60.97,60.38,60.45,1066051
#2013-09-30#,59.56,59.85,58.7,59.59,2057755
#2013-10-01#,59.71,60.12,59.48,59.86,1330141
#2013-10-02#,59.44,59.54,58.86,59.12,1613795
#2013-10-03#,58.82,58.98,57.35,57.76,2116182
#2013-10-04#,57.83,58.545,57.51,58.48,1090614
#2013-10-07#,57.47,58.605,57.1,58.29,1730290
#2013-10-08#,58.11,58.17,57.68,57.78,1357678
#2013-10-09#,57.76,58.13,57.365,58,1316413
#2013-10-10#,58.42,58.81,57.93,58.55,1331199
#2013-10-11#,58.27,58.97,58.22,58.9,928395
#2013-10-14#,58.75,59.61,58.695,59.46,824224
#2013-10-15#,59.03,59.43,58.45,58.77,1546002
#2013-10-16#,58.88,59.9,58.78,58.985,1327208
#2013-10-17#,58.92,59.77,58.66,59.51,1250333
#2013-10-18#,59.58,60.5,59.5,60.21,1534030
#2013-10-21#,60.33,60.61,60.05,60.56,933166
#2013-10-22#,60.68,61.09,60.24,60.72,1109050
#2013-10-23#,60.56,61.02,60.51,60.9,786137
#2013-10-24#,60.75,61.67,59.88,61.12,1826173
#2013-10-25#,61.4,61.4,60.12,60.76,2152852
#2013-10-28#,60.88,61.26,60.52,60.8,1215210
#2013-10-29#,60.94,61,60.19,60.91,1199788
#2013-10-30#,60.88,61.05,60.09,60.27,1545813
#2013-10-31#,60.32,60.33,59.495,59.74,2419479
#2013-11-01#,60.05,60.68,59.5,59.94,2066612
#2013-11-04#,60.68,61.935,60.07,61.73,2904081
#2013-11-05#,61.32,61.75,60.75,60.93,2872706
#2013-11-06#,59,60.97,58.88,60.1,3289968
#2013-11-07#,60.36,60.38,59.44,59.6,2042777
#2013-11-08#,59.5,59.76,59.28,59.66,1440501
#2013-11-11#,59.51,59.96,58.96,59.31,2224657
#2013-11-12#,59.16,59.34,58.9,58.92,2187111
#2013-11-13#,58.72,59.8801,58.54,59.7,1881290
#2013-11-14#,59.97,60.14,59.7,59.92,1390062
#2013-11-15#,60.25,60.44,59.69,59.98,2131869
#2013-11-18#,60.08,60.65,59.95,60.08,1949404
#2013-11-19#,59.96,59.96,58.53,58.95,3040262
#2013-11-20#,57.84,58.4599,57.48,57.66,3949788
#2013-11-21#,57.72,58.29,57.39,58.11,1417160
#2013-11-22#,58.24,58.89,58.16,58.68,1345849
#2013-11-25#,58.94,59.01,58.515,58.79,1072908
#2013-11-26#,58.8,59.09,58.45,58.53,1961356
#2013-11-27#,58.71,58.94,58.48,58.7,1153727
#2013-11-28#,58.71,58.94,58.48,58.7,1153727
#2013-11-29#,58.78,59.165,58.592,58.65,569482
#2013-12-02#,58.81,59.11,58.27,58.48,1614015
#2013-12-03#,58.22,58.47,57.86,58.14,1639615
#2013-12-04#,57.87,58.38,57.47,58.25,2175472
#2013-12-05#,58.19,58.45,58.0501,58.27,1264425
#2013-12-06#,58.48,58.48,57.34,57.89,2457349
#2013-12-09#,58.08,58.36,57.75,57.91,1365304
#2013-12-10#,57.97,58.12,57.52,57.72,1464782
#2013-12-11#,57.56,57.82,57.13,57.37,1872986
