"Date","Open","High","Low","Close","Volume"
#2017-03-22#,128.58,129.15,128.41,129.1,3174246
#2017-03-23#,129.14,129.59,128.81,129,2774527
#2017-03-24#,129.38,129.68,129.16,129.34,3568234
#2017-03-27#,129.08,129.82,129.02,129.49,2540421
#2017-03-28#,129.46,129.77,128.94,129.45,3487426
#2017-03-29#,129,129.67,128.63,128.84,3197762
#2017-03-30#,128.75,129.53,128.6,129.32,2018028
#2017-03-31#,129.39,130.19,129.3,129.61,3041677
#2017-04-03#,129.5,129.71,128.86,129.61,3287117
#2017-04-04#,129.14,129.53,128.65,129.29,3413965
#2017-04-05#,129.89,131.58,129.65,130.41,4052194
#2017-04-06#,130.31,130.66,129.96,130.15,3857127
#2017-04-07#,130.02,130.4,129.62,129.96,2176598
#2017-04-10#,129.95,130.65,129.52,129.98,2709287
#2017-04-11#,130.62,131.24,129.8,131.2,3677631
#2017-04-12#,131.31,131.56,130.87,131.26,3195534
#2017-04-13#,131,131.14,130.57,130.76,2429242
#2017-04-14#,131,131.14,130.57,130.76,2429242
#2017-04-17#,131.25,131.87,130.91,131.35,3236373
#2017-04-18#,132.01,132.8,131.8,132.3,3617373
#2017-04-19#,132.64,133,132.34,132.64,3132760
#2017-04-20#,132.65,133.44,132.64,133.27,2697250
#2017-04-21#,133.55,133.88,133.15,133.41,3466098
#2017-04-24#,134.24,134.76,133.26,134.23,5040990
#2017-04-25#,138.14,141.99,137.184,141.7,10893766
#2017-04-26#,141.7,142,140.34,140.84,7132234
#2017-04-27#,141.88,142.79,140.85,140.87,5183662
#2017-04-28#,140.39,140.76,139.78,139.93,4779887
#2017-05-01#,139.86,141.45,139.84,141.15,3747202
#2017-05-02#,140.98,141.81,140.72,141.23,3774136
#2017-05-03#,142.2,142.7,141.4,142.62,4278614
#2017-05-04#,142.62,143.67,142.26,143.45,4178808
#2017-05-05#,143.42,143.975,142.58,143.96,2452736
#2017-05-08#,143.93,144.5,143.66,144.24,2813463
#2017-05-09#,144.09,144.98,144,144.36,3053786
#2017-05-10#,143.86,144.64,143.73,144.52,2273313
#2017-05-11#,144.08,144.405,143.4,144.21,1941939
#2017-05-12#,144.5,145.5,144.46,145.36,2747921
#2017-05-15#,145.43,146.4,145.43,146.28,3332792
#2017-05-16#,146.55,147.669,146.28,147.29,3540887
#2017-05-17#,146.635,147.46,146.24,146.41,3875597
#2017-05-18#,146.41,147.24,145.81,147.01,2730870
#2017-05-19#,147.25,148.83,146.84,148.15,4071176
#2017-05-22#,148.3,148.88,147.93,148.19,3294675
#2017-05-23#,148.22,148.53,147.65,147.82,3262308
#2017-05-24#,147.94,149.99,147,149.5,3390450
#2017-05-25#,149.81,149.95,149.27,149.78,3408113
#2017-05-26#,149.87,150.24,149.25,149.86,3258239
#2017-05-29#,149.87,150.24,149.25,149.86,3258239
#2017-05-30#,149.95,150.33,149.52,149.93,3113940
#2017-05-31#,150.12,151.145,149.6,150.89,6415744
#2017-06-01#,150.79,152.39,150.35,152.39,4349787
#2017-06-02#,152.52,153.9,152.15,153.74,4316652
#2017-06-05#,153.63,153.66,152.76,152.79,2633659
#2017-06-06#,152.37,152.59,151.21,151.23,3661935
#2017-06-07#,151.23,152.01,150.726,151.94,2922873
#2017-06-08#,152,152.15,151.01,151.43,3709866
#2017-06-09#,151.88,151.995,150.9,151.48,4143139
#2017-06-12#,151,151.08,148.04,148.47,5902610
#2017-06-13#,148.86,150.25,148.62,149.82,4267682
#2017-06-14#,150.32,151.08,149.91,150.68,2675487
#2017-06-15#,149.9,151.52,149.65,151.17,2517538
#2017-06-16#,150.98,152.89,150.92,151.99,5443905
#2017-06-19#,152.39,153.18,151.84,153.14,3263818
#2017-06-20#,154.27,155.28,153.84,154.07,3614426
#2017-06-21#,154.18,154.42,153.61,153.73,2448456
#2017-06-22#,153.78,154.91,153.68,154.8,2003838
#2017-06-23#,155,155.45,154.43,154.64,2214734
#2017-06-26#,155.18,155.46,153.52,153.96,2360865
#2017-06-27#,154,154.815,153.46,153.72,2139026
#2017-06-28#,154.04,154.68,153.74,154.3,1302825
#2017-06-29#,154.58,154.58,152.15,153.13,1975891
#2017-06-30#,153.3,153.77,152.72,153.16,2508213
#2017-07-03#,153.44,153.87,152.475,152.5,1100668
#2017-07-04#,153.44,153.87,152.475,152.5,1100668
#2017-07-05#,152.82,153.57,151.99,153.07,2497334
#2017-07-06#,152.7,153.46,152.33,153.09,2019798
#2017-07-07#,153.37,156.56,153.15,156.27,4117750
#2017-07-10#,156.28,156.53,155.16,155.52,2402682
#2017-07-11#,155.09,155.88,154.01,154.91,2008830
#2017-07-12#,155.41,156.75,155.27,156.58,2094889
#2017-07-13#,156.49,156.54,154.34,155.04,3169726
#2017-07-14#,154.99,155.5,154.73,155.28,2440151
#2017-07-17#,155.43,155.44,154.7,155.26,2408743
#2017-07-18#,155,155.27,153.37,153.96,3890738
#2017-07-19#,154.13,154.46,153.48,153.89,3072177
#2017-07-20#,154.03,155.22,153.55,154.21,2240178
#2017-07-21#,154.06,154.7,153.29,153.92,3522350
#2017-07-24#,154,154.215,151.77,151.85,5307438
#2017-07-25#,157.75,159.98,156.54,159.07,9511383
#2017-07-26#,158.76,159,155.68,156.51,4678963
#2017-07-27#,156.42,157.43,155.54,156.95,4624114
#2017-07-28#,156.36,156.66,155.07,155.85,3964456
#2017-07-31#,155.92,156.42,154.85,155.14,4280364
#2017-08-01#,154.98,155.9,153.71,154.04,4185050
#2017-08-02#,153.76,156.65,153.71,156.59,3325986
#2017-08-03#,156.56,156.77,154.411,154.72,3666110
#2017-08-04#,154.61,154.822,153.23,153.82,4435402
#2017-08-07#,154.14,155.39,154,154.97,3252104
#2017-08-08#,154.67,155.245,154.1,154.92,4234291
#2017-08-09#,155.3,155.68,154.35,154.92,3006466
#2017-08-10#,154.33,157.2,154.25,156.62,3874541
#2017-08-11#,156.88,158.399,156.63,157.3,2925044
#2017-08-14#,157.45,157.9,156.46,157.26,2809051
#2017-08-15#,157.84,158.58,157.34,157.62,2160072
#2017-08-16#,157.89,159.38,157.604,158.9,2921762
#2017-08-17#,158.75,159.53,157.81,157.89,3071602
#2017-08-18#,157.99,158.28,157.021,157.76,2595695
#2017-08-21#,158.17,158.64,157.54,158.36,2195074
#2017-08-22#,158.5,159.94,158.39,159.64,2122581
#2017-08-23#,159.3,159.37,158.38,158.81,2190674
#2017-08-24#,159.11,159.679,158.332,158.41,1634784
#2017-08-25#,158.89,159.34,158.53,158.82,2019582
#2017-08-28#,159.04,159.96,158.66,159.67,2027283
#2017-08-29#,159.2,159.76,158.73,159.38,3283371
#2017-08-30#,158.4,159.64,158.32,159.53,2236471
#2017-08-31#,159.77,160,159.35,159.97,2717014
#2017-09-01#,159.87,160.2,159.5,159.81,1878291
#2017-09-04#,159.87,160.2,159.5,159.81,1878291
#2017-09-05#,159,159.78,158.07,159.1,4005591
#2017-09-06#,159.23,159.37,158.22,158.22,4143348
#2017-09-07#,158.47,160.065,158.33,159.9,2965378
#2017-09-08#,159.53,160.38,159.18,159.71,2984223
#2017-09-11#,160,161.72,159.92,161.53,2333557
#2017-09-12#,160.21,160.72,155.77,156.33,10324140
#2017-09-13#,156.74,157.78,156,157,4705601
#2017-09-14#,157,157.35,156.05,157,3109655
#2017-09-15#,157.79,158,156.88,156.92,7425112
#2017-09-18#,157.72,157.79,156.35,156.68,3832243
#2017-09-19#,157.27,157.9,156.33,157.43,3554601
#2017-09-20#,157.9,159.89,157.765,159.88,3641093
#2017-09-21#,159.87,160.09,158.51,159.03,2503437
#2017-09-22#,158.88,159.74,158.56,158.91,2442658
#2017-09-25#,158.47,158.687,156.1,156.26,3661538
#2017-09-26#,156.25,156.84,153.27,153.35,6420043
#2017-09-27#,153.51,154.69,153.44,154.05,3915940
#2017-09-28#,156.16,158.31,155.48,157.49,4210238
#2017-09-29#,157.51,158.04,156.12,156.68,3670057
#2017-10-02#,156,157.18,155.801,156.96,2406969
#2017-10-03#,156.75,157.459,156.36,156.86,2188429
#2017-10-04#,156.83,157.42,156.65,157.21,1823061
#2017-10-05#,157.3,158.92,157.3,158.8,2796033
#2017-10-06#,158.58,160.134,158.58,159.6,3548478
#2017-10-09#,159.61,160.49,159.5,160.12,2120035
#2017-10-10#,159.69,161.58,159.59,160.58,2910445
#2017-10-11#,160.9,163.24,160.58,163.15,3572512
#2017-10-12#,162.99,164.4,162.77,163.91,3023607
#2017-10-13#,164.45,165.51,164.08,165.37,2957929
#2017-10-16#,165.44,165.74,164.44,165.01,2133063
#2017-10-17#,164.92,166.02,164.75,165.4,2379725
#2017-10-18#,165.29,166.25,163.89,165.77,2798259
#2017-10-19#,165.82,166.95,164.92,166.5,2478221
#2017-10-20#,167.23,167.9,165.5,166.3,5577713
#2017-10-23#,166.1,166.1,163.09,163.34,6214780
#2017-10-24#,165.26,166.485,163.59,163.88,7855167
#2017-10-25#,163.41,165.12,163,163.58,3716202
#2017-10-26#,164.14,164.65,163.75,164.01,2934412
#2017-10-27#,164.09,165.85,163.77,165.39,2298244
#2017-10-30#,165,166.56,164.665,166.23,2050964
#2017-10-31#,166.25,167.41,166.13,166.91,2873004
#2017-11-01#,165.72,167.99,165.57,166.37,2186059
#2017-11-02#,166.99,168.47,166.5,168.1,2290972
#2017-11-03#,168,169.45,167.601,168.65,1960340
#2017-11-06#,168.9,170.42,168.6,170.07,3088388
#2017-11-07#,170.1,170.82,169.52,170.77,2506006
#2017-11-08#,170.17,170.92,169.45,170.1,2605530
#2017-11-09#,168.72,169.2,166.1,167,4218989
#2017-11-10#,166.4,166.8,163.52,165.59,4226775
#2017-11-13#,165.47,167.95,165.08,167.37,2605607
#2017-11-14#,166.84,168.42,166.57,168.11,2180883
#2017-11-15#,167.69,168.69,167.15,167.32,2019256
#2017-11-16#,167.68,168.89,167.53,168.09,2293402
#2017-11-17#,167.54,167.7,166.16,166.72,2221422
#2017-11-20#,167.33,167.85,166.76,166.93,2442260
#2017-11-21#,167.55,169.26,167.51,168.3,2653109
#2017-11-22#,169.27,170.35,168.669,169.05,2719456
#2017-11-23#,169.27,170.35,168.669,169.05,2719456
#2017-11-24#,168.88,169.56,168.82,169.11,963233
#2017-11-27#,168.9,169.18,168.09,168.96,2082561
#2017-11-28#,169.23,171.38,169.04,171.34,2909928
#2017-11-29#,171.7,172.02,169.05,170.43,4590301
#2017-11-30#,170.24,173.17,169.34,171.97,6023705
#2017-12-01#,172.77,173.15,170.39,172.87,4279176
#2017-12-04#,173.27,173.48,170.43,170.65,3943113
#2017-12-05#,173.39,174.25,172.46,172.99,3228719
#2017-12-06#,173.39,174.44,173,173.48,2619230
#2017-12-07#,172.55,173.29,171.92,172.91,2284815
#2017-12-08#,173.05,173.543,172.51,173.15,2241149
#2017-12-11#,172.94,173.25,172.22,173.25,2340780
#2017-12-12#,173,173.2,171.85,172.23,2805872
#2017-12-13#,172.44,173.96,172.4,173.55,2554009
#2017-12-14#,173.66,174.08,172.83,173.14,2667075
#2017-12-15#,174.3,175.09,173.68,174.06,7435241
#2017-12-18#,174.87,175.78,174.11,174.2,2426273
#2017-12-19#,174.39,174.9,173.08,173.39,3122460
#2017-12-20#,173.83,173.88,171.71,172.17,2749398
#2017-12-21#,172.6,172.75,171.67,171.85,2343276
#2017-12-22#,171.82,172.04,170.55,171.42,3234143
#2017-12-25#,171.82,172.04,170.55,171.42,3234143
#2017-12-26#,171.09,171.64,170.82,171.29,1280227
#2017-12-27#,171.33,172.74,170.845,172.67,1596817
#2017-12-28#,173.26,173.55,172.62,173.1,1800068
#2017-12-29#,172.98,172.98,171.92,172.12,2201771
#2018-01-01#,172.98,172.98,171.92,172.12,2201771
